country;trip.no;haul.no;vessel.length;set.date;haul.date;set.time.start;set.time.end;soak;haul.time.start;haul.time.end;haul.lat.start;haul.lon.start;haul.lat.end;haul.lon.end;perc.haul.obs;view.lines;LL.config;target;bait.type;bait.cond;num.hooks.shot;num.hooks.lost;IMR.qual;LL.length;mitig.set;mitig.haul;depth;sea.state;wind;cloud;LL.material;LL.diam;snood.length;hook.size;hook.type;dist.snood.hook;float.type;float.interv;tot.catch.weight;tot.catch.num;LL.set.type;BSL.length;comments.set;attach.pos.set;LL.haul.type;comments.haul;attach.pos.haul;fulmar;gannet;skua;gbb.gull;kittiwake;g.gull;h.gull;lbb.gull;unid.gull;m.shearwater;e.shag;smthg.else;division;bycatch_tot;bycatch_binary;daysAtSeaOb;effort_metric;length.cat;set_date_parsed;haul_date_parsed;date_parsed;month;year;quarter
NO;NO5608;;25;17.4.2021;;;;;;;72.42;24.22;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-17T00:00:00Z;;2021-04-17T00:00:00Z;4;2021;Q2
NO;NO5609;;25;18.4.2021;;;;;;;72.44;24.35;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-18T00:00:00Z;;2021-04-18T00:00:00Z;4;2021;Q2
NO;NO560;;25;6.10.2017;;;;;;;69.55;39.33;;;;;;;;;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-06T00:00:00Z;;2017-10-06T00:00:00Z;10;2017;Q4
NO;NO5610;;25;19.4.2021;;;;;;;72.45;24.42;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-19T00:00:00Z;;2021-04-19T00:00:00Z;4;2021;Q2
NO;NO5611;;25;20.4.2021;;;;;;;72.47;24.52;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-20T00:00:00Z;;2021-04-20T00:00:00Z;4;2021;Q2
NO;NO5612;;25;21.4.2021;;;;;;;72.49;24.6;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-21T00:00:00Z;;2021-04-21T00:00:00Z;4;2021;Q2
NO;NO5613;;25;22.4.2021;;;;;;;72.51;24.7;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;;;;;27.2.a;1;1;1;FiD;>24m;2021-04-22T00:00:00Z;;2021-04-22T00:00:00Z;4;2021;Q2
NO;NO5614;;25;23.4.2021;;;;;;;72.39;23.92;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-23T00:00:00Z;;2021-04-23T00:00:00Z;4;2021;Q2
NO;NO5615;;25;24.4.2021;;;;;;;72.63;24.68;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-24T00:00:00Z;;2021-04-24T00:00:00Z;4;2021;Q2
NO;NO5616;;25;25.4.2021;;;;;;;72.64;25;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-25T00:00:00Z;;2021-04-25T00:00:00Z;4;2021;Q2
NO;NO5617;;25;26.4.2021;;;;;;;72.62;25.22;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-26T00:00:00Z;;2021-04-26T00:00:00Z;4;2021;Q2
NO;NO5618;;25;27.4.2021;;;;;;;72.47;25.2;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-27T00:00:00Z;;2021-04-27T00:00:00Z;4;2021;Q2
NO;NO5619;;25;28.4.2021;;;;;;;72.52;24.82;;;;;;;;;40000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-04-28T00:00:00Z;;2021-04-28T00:00:00Z;4;2021;Q2
NO;NO561;;25;7.10.2017;;;;;;;69.66;39.39;;;;;;;;;44000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-07T00:00:00Z;;2017-10-07T00:00:00Z;10;2017;Q4
NO;NO5620;;25;2.5.2021;;;;;;;70.85;31.32;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-05-02T00:00:00Z;;2021-05-02T00:00:00Z;5;2021;Q2
NO;NO5621;;25;3.5.2021;;;;;;;72.07;33.16;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-05-03T00:00:00Z;;2021-05-03T00:00:00Z;5;2021;Q2
NO;NO5622;;25;4.5.2021;;;;;;;71.95;32.93;;;;;;;;;16300;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-05-04T00:00:00Z;;2021-05-04T00:00:00Z;5;2021;Q2
NO;NO5623;;25;5.5.2021;;;;;;;71.94;33.22;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-05-05T00:00:00Z;;2021-05-05T00:00:00Z;5;2021;Q2
NO;NO5624;;25;6.5.2021;;;;;;;71.84;33.61;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-05-06T00:00:00Z;;2021-05-06T00:00:00Z;5;2021;Q2
NO;NO5625;;25;7.5.2021;;;;;;;72.96;34.11;;;;;;;;;25000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-05-07T00:00:00Z;;2021-05-07T00:00:00Z;5;2021;Q2
NO;NO5626;;25;8.5.2021;;;;;;;72.94;33.61;;;;;;;;;20000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-05-08T00:00:00Z;;2021-05-08T00:00:00Z;5;2021;Q2
NO;NO5627;;25;9.5.2021;;;;;;;72.54;24.28;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-09T00:00:00Z;;2021-05-09T00:00:00Z;5;2021;Q2
NO;NO5628;;25;10.5.2021;;;;;;;72.42;24.36;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-10T00:00:00Z;;2021-05-10T00:00:00Z;5;2021;Q2
NO;NO5629;;25;11.5.2021;;;;;;;72.46;24.58;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-11T00:00:00Z;;2021-05-11T00:00:00Z;5;2021;Q2
NO;NO562;;25;8.10.2017;;;;;;;69.9;39.08;;;;;;;;;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-08T00:00:00Z;;2017-10-08T00:00:00Z;10;2017;Q4
NO;NO5630;;25;12.5.2021;;;;;;;72.41;24.97;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-12T00:00:00Z;;2021-05-12T00:00:00Z;5;2021;Q2
NO;NO5631;;25;13.5.2021;;;;;;;72.59;25.96;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;0;0;0;0;0;0;;;;;27.2.a;3;1;1;FiD;>24m;2021-05-13T00:00:00Z;;2021-05-13T00:00:00Z;5;2021;Q2
NO;NO5632;;25;14.5.2021;;;;;;;72.67;26.08;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-14T00:00:00Z;;2021-05-14T00:00:00Z;5;2021;Q2
NO;NO5633;;25;15.5.2021;;;;;;;72.75;26.36;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;0;0;0;0;0;0;;;;;27.2.a;2;1;1;FiD;>24m;2021-05-15T00:00:00Z;;2021-05-15T00:00:00Z;5;2021;Q2
NO;NO5634;;25;16.5.2021;;;;;;;72.75;26.36;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-16T00:00:00Z;;2021-05-16T00:00:00Z;5;2021;Q2
NO;NO5635;;25;17.5.2021;;;;;;;72.37;26.13;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-17T00:00:00Z;;2021-05-17T00:00:00Z;5;2021;Q2
NO;NO5636;;25;18.5.2021;;;;;;;72.33;26.24;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-18T00:00:00Z;;2021-05-18T00:00:00Z;5;2021;Q2
NO;NO5637;;25;19.5.2021;;;;;;;72.47;24.44;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-19T00:00:00Z;;2021-05-19T00:00:00Z;5;2021;Q2
NO;NO5638;;25;20.5.2021;;;;;;;72.49;24.28;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-20T00:00:00Z;;2021-05-20T00:00:00Z;5;2021;Q2
NO;NO5639;;25;21.5.2021;;;;;;;72.44;24.23;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-21T00:00:00Z;;2021-05-21T00:00:00Z;5;2021;Q2
NO;NO563;;25;9.10.2017;;;;;;;70.02;37.47;;;;;;;;;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-09T00:00:00Z;;2017-10-09T00:00:00Z;10;2017;Q4
NO;NO5640;;25;22.5.2021;;;;;;;72.44;24.1;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-22T00:00:00Z;;2021-05-22T00:00:00Z;5;2021;Q2
NO;NO5641;;25;23.5.2021;;;;;;;72.42;24.02;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-23T00:00:00Z;;2021-05-23T00:00:00Z;5;2021;Q2
NO;NO5642;;25;24.5.2021;;;;;;;72.43;23.88;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-24T00:00:00Z;;2021-05-24T00:00:00Z;5;2021;Q2
NO;NO5643;;25;25.5.2021;;;;;;;72.61;23.72;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-25T00:00:00Z;;2021-05-25T00:00:00Z;5;2021;Q2
NO;NO5644;;25;26.5.2021;;;;;;;72.43;23.6;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-26T00:00:00Z;;2021-05-26T00:00:00Z;5;2021;Q2
NO;NO5645;;25;27.5.2021;;;;;;;72.45;24;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-27T00:00:00Z;;2021-05-27T00:00:00Z;5;2021;Q2
NO;NO5646;;25;28.5.2021;;;;;;;72.49;23.21;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-28T00:00:00Z;;2021-05-28T00:00:00Z;5;2021;Q2
NO;NO5647;;25;29.5.2021;;;;;;;72.03;24.95;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-29T00:00:00Z;;2021-05-29T00:00:00Z;5;2021;Q2
NO;NO5648;;25;30.5.2021;;;;;;;72.22;24.41;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-30T00:00:00Z;;2021-05-30T00:00:00Z;5;2021;Q2
NO;NO5649;;25;31.5.2021;;;;;;;72.52;24.23;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-05-31T00:00:00Z;;2021-05-31T00:00:00Z;5;2021;Q2
NO;NO564;;25;10.10.2017;;;;;;;70.06;37.25;;;;;;;;;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-10T00:00:00Z;;2017-10-10T00:00:00Z;10;2017;Q4
NO;NO5650;;25;1.6.2021;;;;;;;72.5;24.13;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-06-01T00:00:00Z;;2021-06-01T00:00:00Z;6;2021;Q2
NO;NO5651;;25;2.6.2021;;;;;;;72.49;24.06;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-06-02T00:00:00Z;;2021-06-02T00:00:00Z;6;2021;Q2
NO;NO5652;;25;3.6.2021;;;;;;;72.45;24.07;;;;;;;;;20000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.a;0;0;1;FiD;>24m;2021-06-03T00:00:00Z;;2021-06-03T00:00:00Z;6;2021;Q2
NO;NO5653;;25;6.6.2021;;;;;;;73.93;30.92;;;;;;;;;34000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-06-06T00:00:00Z;;2021-06-06T00:00:00Z;6;2021;Q2
NO;NO5654;;25;7.6.2021;;;;;;;74.26;31.87;;;;;;;;;38000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-06-07T00:00:00Z;;2021-06-07T00:00:00Z;6;2021;Q2
NO;NO5655;;25;8.6.2021;;;;;;;74.28;31.83;;;;;;;;;13000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2021-06-08T00:00:00Z;;2021-06-08T00:00:00Z;6;2021;Q2
NO;NO5656;;25;9.6.2021;;;;;;;76.2;16.26;;;;;;;;;25000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-09T00:00:00Z;;2021-06-09T00:00:00Z;6;2021;Q2
NO;NO5657;;25;10.6.2021;;;;;;;76.2;16.12;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-10T00:00:00Z;;2021-06-10T00:00:00Z;6;2021;Q2
NO;NO5658;;25;11.6.2021;;;;;;;76.23;15.8;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-11T00:00:00Z;;2021-06-11T00:00:00Z;6;2021;Q2
NO;NO5659;;25;12.6.2021;;;;;;;76.38;15.14;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;;;;;27.2.b;1;1;1;FiD;>24m;2021-06-12T00:00:00Z;;2021-06-12T00:00:00Z;6;2021;Q2
NO;NO565;;25;13.10.2017;;;;;;;70.96;35.79;;;;;;;;;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-13T00:00:00Z;;2017-10-13T00:00:00Z;10;2017;Q4
NO;NO5660;;25;13.6.2021;;;;;;;76.72;13.39;;;;;;;;;43000;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;;;;;27.2.b;1;1;1;FiD;>24m;2021-06-13T00:00:00Z;;2021-06-13T00:00:00Z;6;2021;Q2
NO;NO5661;;25;14.6.2021;;;;;;;76.79;13.34;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-14T00:00:00Z;;2021-06-14T00:00:00Z;6;2021;Q2
NO;NO5662;;25;15.6.2021;;;;;;;76.99;12.6;;;;;;;;;39000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-15T00:00:00Z;;2021-06-15T00:00:00Z;6;2021;Q2
NO;NO5663;;25;16.6.2021;;;;;;;77.06;12.19;;;;;;;;;42000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-16T00:00:00Z;;2021-06-16T00:00:00Z;6;2021;Q2
NO;NO5664;;25;17.6.2021;;;;;;;77.08;12.01;;;;;;;;;33000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-17T00:00:00Z;;2021-06-17T00:00:00Z;6;2021;Q2
NO;NO5665;;25;18.6.2021;;;;;;;77.91;9.83;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-18T00:00:00Z;;2021-06-18T00:00:00Z;6;2021;Q2
NO;NO5666;;25;19.6.2021;;;;;;;77.98;9.84;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-19T00:00:00Z;;2021-06-19T00:00:00Z;6;2021;Q2
NO;NO5667;;25;20.6.2021;;;;;;;78.06;9.57;;;;;;;;;43000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-20T00:00:00Z;;2021-06-20T00:00:00Z;6;2021;Q2
NO;NO5668;;25;21.6.2021;;;;;;;77.77;10.39;;;;;;;;;42000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-21T00:00:00Z;;2021-06-21T00:00:00Z;6;2021;Q2
NO;NO5669;;25;22.6.2021;;;;;;;77.73;11.07;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-22T00:00:00Z;;2021-06-22T00:00:00Z;6;2021;Q2
NO;NO566;;25;14.10.2017;;;;;;;71.04;35.82;;;;;;;;;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-14T00:00:00Z;;2017-10-14T00:00:00Z;10;2017;Q4
NO;NO5670;;25;23.6.2021;;;;;;;77.67;10.72;;;;;;;;;41000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-23T00:00:00Z;;2021-06-23T00:00:00Z;6;2021;Q2
NO;NO5671;;25;24.6.2021;;;;;;;77.51;11.19;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-24T00:00:00Z;;2021-06-24T00:00:00Z;6;2021;Q2
NO;NO5672;;25;25.6.2021;;;;;;;77.84;10.06;;;;;;;;;43000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-25T00:00:00Z;;2021-06-25T00:00:00Z;6;2021;Q2
NO;NO5673;;25;26.6.2021;;;;;;;77.66;11.35;;;;;;;;;41000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-26T00:00:00Z;;2021-06-26T00:00:00Z;6;2021;Q2
NO;NO5674;;25;27.6.2021;;;;;;;77.61;11.41;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;;;;;27.2.b;1;1;1;FiD;>24m;2021-06-27T00:00:00Z;;2021-06-27T00:00:00Z;6;2021;Q2
NO;NO5675;;25;28.6.2021;;;;;;;77.55;11.62;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;0;0;0;0;0;0;;;;;27.2.b;3;1;1;FiD;>24m;2021-06-28T00:00:00Z;;2021-06-28T00:00:00Z;6;2021;Q2
NO;NO5676;;25;29.6.2021;;;;;;;77.5;11.53;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-06-29T00:00:00Z;;2021-06-29T00:00:00Z;6;2021;Q2
NO;NO5677;;25;30.6.2021;;;;;;;77.75;10.42;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;;;;;27.2.b;1;1;1;FiD;>24m;2021-06-30T00:00:00Z;;2021-06-30T00:00:00Z;6;2021;Q2
NO;NO5678;;25;1.7.2021;;;;;;;77.98;9.69;;;;;;;;;38000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-01T00:00:00Z;;2021-07-01T00:00:00Z;7;2021;Q3
NO;NO5679;;25;2.7.2021;;;;;;;77.42;11.4;;;;;;;;;41500;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-02T00:00:00Z;;2021-07-02T00:00:00Z;7;2021;Q3
NO;NO567;;25;15.10.2017;;;;;;;71.08;35.72;;;;;;;;;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-15T00:00:00Z;;2017-10-15T00:00:00Z;10;2017;Q4
NO;NO5680;;25;3.7.2021;;;;;;;77.32;11.54;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-03T00:00:00Z;;2021-07-03T00:00:00Z;7;2021;Q3
NO;NO5681;;25;4.7.2021;;;;;;;77.36;11.8;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-04T00:00:00Z;;2021-07-04T00:00:00Z;7;2021;Q3
NO;NO5682;;25;5.7.2021;;;;;;;77.3;12.09;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-05T00:00:00Z;;2021-07-05T00:00:00Z;7;2021;Q3
NO;NO5683;;25;6.7.2021;;;;;;;77.74;11.39;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-06T00:00:00Z;;2021-07-06T00:00:00Z;7;2021;Q3
NO;NO5684;;25;7.7.2021;;;;;;;77.84;11.23;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-07T00:00:00Z;;2021-07-07T00:00:00Z;7;2021;Q3
NO;NO5685;;25;8.7.2021;;;;;;;77.83;11.55;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-08T00:00:00Z;;2021-07-08T00:00:00Z;7;2021;Q3
NO;NO5686;;25;9.7.2021;;;;;;;77.84;10.99;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-09T00:00:00Z;;2021-07-09T00:00:00Z;7;2021;Q3
NO;NO5687;;25;10.7.2021;;;;;;;77.86;10.73;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;;;;;27.2.b;1;1;1;FiD;>24m;2021-07-10T00:00:00Z;;2021-07-10T00:00:00Z;7;2021;Q3
NO;NO5688;;25;11.7.2021;;;;;;;77.76;10.5;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-11T00:00:00Z;;2021-07-11T00:00:00Z;7;2021;Q3
NO;NO5689;;25;12.7.2021;;;;;;;77.7;11.79;;;;;;;;;45000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.2.b;0;0;1;FiD;>24m;2021-07-12T00:00:00Z;;2021-07-12T00:00:00Z;7;2021;Q3
NO;NO568;;25;16.10.2017;;;;;;;70.95;35.98;;;;;;;;;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;27.1;0;0;1;FiD;>24m;2017-10-16T00:00:00Z;;2017-10-16T00:00:00Z;10;2017;Q4
